,State,StationID,Address,Latitude,Longitude,Month,Ridership,LN(Ridership),LOG +1,Average Rain,Average Temp,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,Total Pop,Pop Density,Median Income,HH units,Bachelors,Graduate,Alternate Commuters,ALAND,AWATER,Shape_Leng,Shape_Area,GEO.id,GEO.id2,GEO.display-label,geometry
284,CO,123,Broadway & Baseline,40.000046,-105.261682,May,210,5.347107531,1.728118918,3.1,57.9,1466.995563,165.4368308,5577.978946,3156.113581,757.3816915,1434.619229,2808.50198,1203.115698,545.0997109,352.9418237,1668,0.003005606,50652,808,307,247,462,554963,0,0.038191614,6.00E-05,1500000US080130125072,80130125072,"Block Group 2, Census Tract 125.07, Boulder County, Colorado",POINT (-105.261682 40.000046)
285,CO,123,Broadway & Baseline,40.000046,-105.261682,Nov,211,5.351858133,1.728504593,1.1,40.6,1466.995563,165.4368308,5577.978946,3156.113581,757.3816915,1434.619229,2808.50198,1203.115698,545.0997109,352.9418237,1668,0.003005606,50652,808,307,247,462,554963,0,0.038191614,6.00E-05,1500000US080130125072,80130125072,"Block Group 2, Census Tract 125.07, Boulder County, Colorado",POINT (-105.261682 40.000046)
286,CO,123,Broadway & Baseline,40.000046,-105.261682,Oct,283,5.645446898,1.751698327,1.2,52.9,1466.995563,165.4368308,5577.978946,3156.113581,757.3816915,1434.619229,2808.50198,1203.115698,545.0997109,352.9418237,1668,0.003005606,50652,808,307,247,462,554963,0,0.038191614,6.00E-05,1500000US080130125072,80130125072,"Block Group 2, Census Tract 125.07, Boulder County, Colorado",POINT (-105.261682 40.000046)
287,CO,123,Broadway & Baseline,40.000046,-105.261682,Sep,325,5.783825182,1.762215158,1.5,62.2,1466.995563,165.4368308,5577.978946,3156.113581,757.3816915,1434.619229,2808.50198,1203.115698,545.0997109,352.9418237,1668,0.003005606,50652,808,307,247,462,554963,0,0.038191614,6.00E-05,1500000US080130125072,80130125072,"Block Group 2, Census Tract 125.07, Boulder County, Colorado",POINT (-105.261682 40.000046)
288,CO,124,Broadway & Euclid,40.00638,-105.2724,Apr,315,5.752572639,1.759862111,2.5,49.1,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
289,CO,124,Broadway & Euclid,40.00638,-105.2724,Aug,624,6.436150368,1.808626182,1.5,70.9,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
290,CO,124,Broadway & Euclid,40.00638,-105.2724,Dec,181,5.198497031,1.7158778,0.7,33.4,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
291,CO,124,Broadway & Euclid,40.00638,-105.2724,Feb,263,5.572154032,1.746023113,0.8,35.8,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
292,CO,124,Broadway & Euclid,40.00638,-105.2724,Jan,139,4.934473933,1.693240859,0.7,32.5,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
293,CO,124,Broadway & Euclid,40.00638,-105.2724,Jul,406,6.00635316,1.778610864,1.6,72.9,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
294,CO,124,Broadway & Euclid,40.00638,-105.2724,Jun,364,5.897153868,1.770642459,2.1,67.1,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
295,CO,124,Broadway & Euclid,40.00638,-105.2724,Mar,371,5.916202063,1.772042999,1.7,41,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
296,CO,124,Broadway & Euclid,40.00638,-105.2724,May,343,5.837730447,1.766244038,3.1,57.9,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
297,CO,124,Broadway & Euclid,40.00638,-105.2724,Nov,234,5.455321115,1.736820319,1.1,40.6,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
298,CO,124,Broadway & Euclid,40.00638,-105.2724,Oct,356,5.874930731,1.76900275,1.2,52.9,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
299,CO,124,Broadway & Euclid,40.00638,-105.2724,Sep,514,6.242223265,1.795339298,1.5,62.2,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.2724 40.00638)
300,CO,125,Broadway & Iris,40.037422,-105.28064,Apr,85,4.442651256,1.647642223,2.5,49.1,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
301,CO,125,Broadway & Iris,40.037422,-105.28064,Aug,88,4.477336814,1.651019766,1.5,70.9,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
302,CO,125,Broadway & Iris,40.037422,-105.28064,Dec,52,3.951243719,1.596733818,0.7,33.4,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
303,CO,125,Broadway & Iris,40.037422,-105.28064,Feb,69,4.234106505,1.626761778,0.8,35.8,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
304,CO,125,Broadway & Iris,40.037422,-105.28064,Jan,47,3.850147602,1.585477379,0.7,32.5,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
305,CO,125,Broadway & Iris,40.037422,-105.28064,Jul,124,4.820281566,1.683072407,1.6,72.9,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
306,CO,125,Broadway & Iris,40.037422,-105.28064,Jun,120,4.787491743,1.680108038,2.1,67.1,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
307,CO,125,Broadway & Iris,40.037422,-105.28064,Mar,99,4.59511985,1.662296843,1.7,41,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
308,CO,125,Broadway & Iris,40.037422,-105.28064,May,97,4.574710979,1.660363661,3.1,57.9,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
309,CO,125,Broadway & Iris,40.037422,-105.28064,Nov,45,3.80666249,1.580544373,1.1,40.6,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
310,CO,125,Broadway & Iris,40.037422,-105.28064,Oct,54,3.988984047,1.600862299,1.2,52.9,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
311,CO,125,Broadway & Iris,40.037422,-105.28064,Sep,67,4.204692619,1.623734253,1.5,62.2,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,1106,0.001721323,83214,441,291,193,65,642529,0,0.033191334,6.78E-05,1500000US080130121054,80130121054,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",POINT (-105.28064 40.037422)
312,CO,126,Broadway & University,40.010598,-105.276635,Apr,164,5.099866428,1.707558802,2.5,49.1,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
313,CO,126,Broadway & University,40.010598,-105.276635,Aug,291,5.673323267,1.75383753,1.5,70.9,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
314,CO,126,Broadway & University,40.010598,-105.276635,Dec,136,4.912654886,1.691316256,0.7,33.4,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
315,CO,126,Broadway & University,40.010598,-105.276635,Feb,91,4.510859507,1.654259301,0.8,35.8,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
316,CO,126,Broadway & University,40.010598,-105.276635,Jan,62,4.127134385,1.61564861,0.7,32.5,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
317,CO,126,Broadway & University,40.010598,-105.276635,Jul,247,5.509388337,1.741103385,1.6,72.9,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
318,CO,126,Broadway & University,40.010598,-105.276635,Jun,196,5.278114659,1.72247882,2.1,67.1,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
319,CO,126,Broadway & University,40.010598,-105.276635,Mar,151,5.017279837,1.700468324,1.7,41,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
320,CO,126,Broadway & University,40.010598,-105.276635,May,144,4.9698133,1.696340074,3.1,57.9,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
321,CO,126,Broadway & University,40.010598,-105.276635,Nov,132,4.882801923,1.688669107,1.1,40.6,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
322,CO,126,Broadway & University,40.010598,-105.276635,Oct,250,5.521460918,1.742054002,1.2,52.9,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
323,CO,126,Broadway & University,40.010598,-105.276635,Sep,241,5.484796933,1.739160553,1.5,62.2,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,1648,0.004615212,16280,758,102,87,345,357080,0,0.027175818,3.68E-05,1500000US080130122042,80130122042,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",POINT (-105.276635 40.010598)
324,CO,127,Folsom & Colorado,40.008107,-105.263846,Apr,336,5.81711116,1.764707363,2.5,49.1,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.263846 40.008107)
325,CO,127,Folsom & Colorado,40.008107,-105.263846,Aug,582,6.366470448,1.803898728,1.5,70.9,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.263846 40.008107)
326,CO,127,Folsom & Colorado,40.008107,-105.263846,Dec,315,5.752572639,1.759862111,0.7,33.4,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.263846 40.008107)
327,CO,127,Folsom & Colorado,40.008107,-105.263846,Feb,256,5.545177444,1.743915448,0.8,35.8,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.263846 40.008107)
328,CO,127,Folsom & Colorado,40.008107,-105.263846,Jan,158,5.062595033,1.704373189,0.7,32.5,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.263846 40.008107)
329,CO,127,Folsom & Colorado,40.008107,-105.263846,Jul,569,6.343880434,1.802354989,1.6,72.9,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.263846 40.008107)
330,CO,127,Folsom & Colorado,40.008107,-105.263846,Jun,408,6.011267174,1.778966031,2.1,67.1,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.263846 40.008107)
