,State_x,Station Name,Month,Ridership,Average Rain,Average Temp,No,State_y,StationID,Address,Latitude,Longitude,Total_Annu,Average_Mo,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,geometry,index_right,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Shape_Leng,Shape_Area,Unnamed: 0,GEO.id,HD01_VD01_x,HD01_VD01_y,HD01_VD01,HD01_VD22,HD01_VD23,GEO.id2,GEO.display-label,Alternate Commuters
347,CO,Folsom & Pearl,Sep,327,1.5,62.2,106.0,CO,128.0,Folsom & Pearl,40.021441,-105.263643,3737.0,311.0,1239.666528,1943.638548,6913.130376,16598.23324,1392.740011,967.9820625,3491.800871,11604.58789,788.9229651,2082.024738,POINT (-105.263643 40.021441),14046.0,14047.0,08,013,012202,1,1500000US080130122021,080130122021,1,BG,320471.0,0.0,0.0278059289672,3.3778063354e-05,22.0,1500000US080130122021,1121.0,55577,549.0,298.0,149.0,80130122021.0,"Block Group 1, Census Tract 122.02, Boulder County, Colorado",351.0
348,CO,Gunbarrel North,Apr,33,2.5,49.1,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
349,CO,Gunbarrel North,Aug,23,1.5,70.9,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
350,CO,Gunbarrel North,Dec,7,0.7,33.4,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
351,CO,Gunbarrel North,Feb,5,0.8,35.8,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
352,CO,Gunbarrel North,Jan,13,0.7,32.5,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
353,CO,Gunbarrel North,Jul,55,1.6,72.9,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
354,CO,Gunbarrel North,Jun,22,2.1,67.1,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
355,CO,Gunbarrel North,Mar,12,1.7,41.0,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
356,CO,Gunbarrel North,May,54,3.1,57.9,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
357,CO,Gunbarrel North,Nov,43,1.1,40.6,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
358,CO,Gunbarrel North,Sep,10,1.5,62.2,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682.0,16683.0,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
359,CO,Library @ Arapahoe,Apr,153,2.5,49.1,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
360,CO,Library @ Arapahoe,Aug,252,1.5,70.9,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
361,CO,Library @ Arapahoe,Dec,103,0.7,33.4,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
362,CO,Library @ Arapahoe,Feb,98,0.8,35.8,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
363,CO,Library @ Arapahoe,Jan,76,0.7,32.5,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
364,CO,Library @ Arapahoe,Jul,294,1.6,72.9,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
365,CO,Library @ Arapahoe,Jun,233,2.1,67.1,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
366,CO,Library @ Arapahoe,Mar,158,1.7,41.0,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
367,CO,Library @ Arapahoe,May,205,3.1,57.9,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
368,CO,Library @ Arapahoe,Nov,123,1.1,40.6,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
369,CO,Library @ Arapahoe,Oct,233,1.2,52.9,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
370,CO,Library @ Arapahoe,Sep,202,1.5,62.2,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
371,CO,Municipal Building,Apr,209,2.5,49.1,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
372,CO,Municipal Building,Aug,391,1.5,70.9,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
373,CO,Municipal Building,Dec,129,0.7,33.4,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
374,CO,Municipal Building,Feb,175,0.8,35.8,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
375,CO,Municipal Building,Jan,158,0.7,32.5,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
376,CO,Municipal Building,Jul,388,1.6,72.9,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
377,CO,Municipal Building,Jun,298,2.1,67.1,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
378,CO,Municipal Building,Mar,254,1.7,41.0,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
379,CO,Municipal Building,May,289,3.1,57.9,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
380,CO,Municipal Building,Nov,106,1.1,40.6,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
381,CO,Municipal Building,Oct,181,1.2,52.9,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
382,CO,Municipal Building,Sep,276,1.5,62.2,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
383,CO,North Boulder Recreation Center,Apr,121,2.5,49.1,110.0,CO,132.0,North Boulder Recreation Center,40.032004,-105.28022,1101.0,92.0,1149.352327,490.8180404,4896.819501,1089.52974,828.8377643,0.114273047,2414.872982,531.6357519,503.756428,66.96167474,POINT (-105.28022 40.032004),14077.0,14078.0,08,013,012102,4,1500000US080130121024,080130121024,4,BG,750417.0,0.0,0.0356612409154,7.92031984811e-05,8.0,1500000US080130121024,1465.0,63269,690.0,440.0,239.0,80130121024.0,"Block Group 4, Census Tract 121.02, Boulder County, Colorado",236.0
384,CO,North Boulder Recreation Center,Aug,69,1.5,70.9,110.0,CO,132.0,North Boulder Recreation Center,40.032004,-105.28022,1101.0,92.0,1149.352327,490.8180404,4896.819501,1089.52974,828.8377643,0.114273047,2414.872982,531.6357519,503.756428,66.96167474,POINT (-105.28022 40.032004),14077.0,14078.0,08,013,012102,4,1500000US080130121024,080130121024,4,BG,750417.0,0.0,0.0356612409154,7.92031984811e-05,8.0,1500000US080130121024,1465.0,63269,690.0,440.0,239.0,80130121024.0,"Block Group 4, Census Tract 121.02, Boulder County, Colorado",236.0
385,CO,North Boulder Recreation Center,Dec,44,0.7,33.4,110.0,CO,132.0,North Boulder Recreation Center,40.032004,-105.28022,1101.0,92.0,1149.352327,490.8180404,4896.819501,1089.52974,828.8377643,0.114273047,2414.872982,531.6357519,503.756428,66.96167474,POINT (-105.28022 40.032004),14077.0,14078.0,08,013,012102,4,1500000US080130121024,080130121024,4,BG,750417.0,0.0,0.0356612409154,7.92031984811e-05,8.0,1500000US080130121024,1465.0,63269,690.0,440.0,239.0,80130121024.0,"Block Group 4, Census Tract 121.02, Boulder County, Colorado",236.0
386,CO,North Boulder Recreation Center,Feb,104,0.8,35.8,110.0,CO,132.0,North Boulder Recreation Center,40.032004,-105.28022,1101.0,92.0,1149.352327,490.8180404,4896.819501,1089.52974,828.8377643,0.114273047,2414.872982,531.6357519,503.756428,66.96167474,POINT (-105.28022 40.032004),14077.0,14078.0,08,013,012102,4,1500000US080130121024,080130121024,4,BG,750417.0,0.0,0.0356612409154,7.92031984811e-05,8.0,1500000US080130121024,1465.0,63269,690.0,440.0,239.0,80130121024.0,"Block Group 4, Census Tract 121.02, Boulder County, Colorado",236.0
