GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US39035183604,39035183604,"Census Tract 1836.04, Cuyahoga County, Ohio",833,82,48691,2796,27.4,4.8,50000,13917,69.4,5.5,47500,7653,0.0,3.2,-,**,0.5,0.9,-,**,0.0,3.2,-,**,0.0,3.2,-,**,2.8,3.5,-,**,3.2,2.7,(X),(X),24.8,4.3,51458,29705,7.1,6.2,-,**,34.7,7.6,50250,18491,33.0,6.7,75781,18679,25.2,4.7,38958,8434,566,89,56429,22869,48.6,8.5,44028,17028,51.4,8.5,87986,11691,54.4,9.8,98929,17329,41.5,9.4,28894,18628,4.1,3.3,24375,18698,267,75,34271,13059,62.2,14.0,(X),(X),41.6,14.5,(X),(X),20.6,20.8,(X),(X),37.8,14.0,(X),(X),35.6,13.9,(X),(X),2.2,3.7,(X),(X),31.7,(X),(X),(X),35.7,(X),(X),(X),23.2,(X),(X),(X)
1400000US39035183605,39035183605,"Census Tract 1836.05, Cuyahoga County, Ohio",1102,85,77333,8300,45.0,7.0,96500,25104,46.5,8.1,51719,22271,0.0,2.5,-,**,8.5,5.3,99000,70703,0.0,2.5,-,**,0.0,2.5,-,**,0.0,2.5,-,**,1.0,1.2,-,**,44.0,6.9,95125,25502,0.0,2.5,-,**,33.4,6.8,84545,25043,42.4,6.4,82969,25523,24.2,3.7,61406,23306,764,108,97250,29930,39.4,8.0,98750,23173,60.6,8.0,84688,37462,71.7,8.5,113255,10466,27.5,8.3,49737,13274,0.8,1.2,-,**,338,88,45938,45901,60.1,14.0,(X),(X),60.1,14.0,(X),(X),0.0,7.8,(X),(X),39.9,14.0,(X),(X),35.5,13.4,(X),(X),4.4,5.0,(X),(X),24.4,(X),(X),(X),23.8,(X),(X),(X),25.7,(X),(X),(X)
1400000US39035183606,39035183606,"Census Tract 1836.06, Cuyahoga County, Ohio",602,63,54130,15792,39.9,7.0,69615,19926,57.5,6.9,43393,13302,0.0,4.5,-,**,1.7,1.6,86250,14084,0.0,4.5,-,**,0.5,0.8,-,**,0.5,1.0,-,**,0.3,0.8,-,**,39.5,7.1,69423,17494,0.0,4.5,-,**,45.0,9.0,43456,12597,39.5,8.4,90595,25976,15.4,3.9,41146,10101,405,65,82292,25747,57.3,10.6,68077,27108,42.7,10.6,98958,25014,53.1,9.8,(X),(X),40.0,9.2,(X),(X),6.9,5.8,(X),(X),197,65,36273,1193,43.7,16.0,(X),(X),40.6,15.8,(X),(X),3.0,4.4,(X),(X),56.3,16.0,(X),(X),53.8,16.3,(X),(X),2.5,3.9,(X),(X),41.0,(X),(X),(X),47.2,(X),(X),(X),28.4,(X),(X),(X)
1400000US39035184103,39035184103,"Census Tract 1841.03, Cuyahoga County, Ohio",1346,61,111600,10054,87.3,3.1,109306,8102,4.8,2.6,114318,63624,0.0,2.0,-,**,7.4,1.6,160750,81327,0.0,2.0,-,**,0.5,0.8,-,**,0.0,2.0,-,**,0.4,0.8,-,**,86.8,3.3,110025,8435,0.0,2.0,-,**,22.9,3.6,116667,18178,50.7,3.9,136875,36065,26.4,3.0,93603,14355,1207,69,118274,17840,43.3,4.1,118906,24069,56.7,4.1,117885,23131,92.3,4.5,(X),(X),7.7,4.5,(X),(X),0.0,2.2,(X),(X),139,48,53594,39665,61.2,17.4,(X),(X),54.7,17.4,(X),(X),6.5,9.9,(X),(X),38.8,17.4,(X),(X),31.7,15.7,(X),(X),7.2,10.9,(X),(X),27.9,(X),(X),(X),28.3,(X),(X),(X),25.2,(X),(X),(X)
1400000US39035184104,39035184104,"Census Tract 1841.04, Cuyahoga County, Ohio",696,37,78333,10494,69.7,9.5,81641,10283,18.2,7.2,(X),(X),0.0,3.9,-,**,9.1,6.9,"250,000+",***,0.0,3.9,-,**,2.4,3.8,-,**,0.6,1.2,-,**,3.4,4.1,-,**,68.7,9.3,82188,10242,0.0,3.9,-,**,21.1,5.1,118250,45769,45.8,5.7,85048,7762,33.0,5.5,39091,14307,496,46,93523,6227,42.1,6.8,94375,25289,57.9,6.8,93388,6300,83.1,7.2,(X),(X),14.7,6.3,(X),(X),2.2,3.0,(X),(X),200,43,32500,14345,49.0,16.6,26250,12499,49.0,16.6,26250,12499,0.0,12.8,-,**,51.0,16.6,38906,17538,51.0,16.6,38906,17538,0.0,12.8,-,**,34.9,(X),(X),(X),36.5,(X),(X),(X),31.0,(X),(X),(X)
1400000US39035184105,39035184105,"Census Tract 1841.05, Cuyahoga County, Ohio",1662,84,86468,4439,73.3,5.6,88750,7984,10.6,3.9,68304,26841,1.3,1.5,-,**,11.0,2.8,98125,19737,0.0,1.6,-,**,0.0,1.6,-,**,3.7,2.8,(X),(X),0.6,0.9,-,**,72.7,5.6,88347,7312,1.3,1.4,-,**,27.5,4.2,88813,9505,48.1,4.2,107792,12126,23.2,4.8,39219,32432,1297,91,98156,13984,49.9,5.0,97831,15249,50.1,5.0,101250,24084,80.3,6.1,(X),(X),18.4,5.9,(X),(X),1.4,1.5,(X),(X),365,95,26719,18901,61.4,15.4,(X),(X),58.6,15.7,(X),(X),2.7,4.5,(X),(X),38.6,15.4,(X),(X),38.6,15.4,(X),(X),0.0,7.3,(X),(X),24.4,(X),(X),(X),21.2,(X),(X),(X),35.9,(X),(X),(X)
1400000US39035184106,39035184106,"Census Tract 1841.06, Cuyahoga County, Ohio",878,47,63750,9019,79.3,6.3,64000,10352,13.3,5.0,88542,33240,0.0,3.1,-,**,7.4,3.7,52125,14937,0.0,3.1,-,**,0.0,3.1,-,**,0.0,3.1,-,**,1.1,1.3,-,**,78.1,6.4,65192,10744,0.0,3.1,-,**,31.2,3.5,83636,13565,39.9,3.9,66563,24753,28.9,3.3,28333,8337,620,52,78125,10374,56.6,5.7,81328,15852,43.4,5.7,73750,10691,74.0,6.6,(X),(X),21.8,6.1,(X),(X),4.2,3.0,(X),(X),258,52,26250,2058,60.1,13.6,(X),(X),57.8,13.8,(X),(X),2.3,3.5,(X),(X),39.9,13.6,(X),(X),36.8,13.0,(X),(X),3.1,3.1,(X),(X),28.6,(X),(X),(X),31.0,(X),(X),(X),22.9,(X),(X),(X)
1400000US39035184108,39035184108,"Census Tract 1841.08, Cuyahoga County, Ohio",2553,145,108958,22655,77.9,4.9,104667,22090,8.9,4.5,83464,16415,1.4,1.5,-,**,11.0,2.5,164917,27648,0.0,1.1,-,**,0.0,1.1,-,**,0.8,1.3,-,**,1.2,1.9,-,**,76.7,5.4,107583,25636,0.8,1.3,-,**,24.8,4.0,147143,66382,52.3,4.7,150205,41998,22.1,4.0,41333,11832,2059,115,149449,20725,50.1,5.9,151270,21632,49.9,5.9,126065,42841,91.5,4.8,(X),(X),4.4,3.8,(X),(X),4.2,3.4,(X),(X),494,144,36563,21695,55.7,15.1,22404,14294,55.7,15.1,22404,14294,0.0,5.4,-,**,44.3,15.1,51319,16445,39.3,13.8,47059,19023,5.1,6.8,-,**,30.7,(X),(X),(X),29.8,(X),(X),(X),34.6,(X),(X),(X)
1400000US39035185101,39035185101,"Census Tract 1851.01, Cuyahoga County, Ohio",1006,82,60225,3241,26.2,5.1,56563,10912,66.1,3.7,59609,8780,0.6,1.2,-,**,4.2,3.3,71250,14490,0.0,2.7,-,**,0.0,2.7,-,**,2.9,2.4,96146,29473,0.0,2.7,-,**,26.2,5.1,56563,10912,1.4,2.0,-,**,27.0,5.0,62443,13764,45.9,5.3,67969,11224,25.6,4.5,45114,8802,728,93,61648,7966,44.0,11.2,65417,20039,56.0,11.2,55192,12646,56.5,13.3,80917,2960,31.9,11.1,60659,13837,11.7,8.5,36354,18470,278,82,46875,13929,62.9,19.1,(X),(X),57.6,19.8,(X),(X),5.4,6.3,(X),(X),37.1,19.1,(X),(X),33.1,18.9,(X),(X),4.0,6.0,(X),(X),41.9,(X),(X),(X),44.1,(X),(X),(X),36.3,(X),(X),(X)
1400000US39035185102,39035185102,"Census Tract 1851.02, Cuyahoga County, Ohio",1122,78,55446,9519,61.5,6.9,40880,6779,35.2,7.5,77375,17377,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,3.3,4.3,-,**,0.0,2.4,-,**,61.5,6.9,40880,6779,0.7,1.2,-,**,27.6,4.8,87083,48591,46.9,5.5,62407,12394,24.8,4.0,33167,8873,669,88,75708,14835,46.8,7.1,84850,28309,53.2,7.1,73295,18302,77.3,10.1,86386,6300,22.7,10.1,60484,8208,0.0,4.0,-,**,453,96,38094,6754,64.9,15.2,(X),(X),63.1,14.9,(X),(X),1.8,2.8,(X),(X),35.1,15.2,(X),(X),31.1,14.8,(X),(X),4.0,4.7,(X),(X),34.8,(X),(X),(X),48.7,(X),(X),(X),14.1,(X),(X),(X)
1400000US39035185103,39035185103,"Census Tract 1851.03, Cuyahoga County, Ohio",932,63,49453,8660,66.8,5.0,48092,11683,30.9,4.2,49423,20815,0.0,2.9,-,**,1.5,2.0,-,**,0.0,2.9,-,**,0.0,2.9,-,**,0.8,1.2,-,**,1.4,2.0,-,**,65.5,5.2,48947,10727,1.5,1.7,-,**,35.1,4.9,50375,11307,44.1,4.9,69063,11274,19.3,3.4,25556,8962,443,51,53438,17826,54.9,10.1,51484,22488,45.1,10.1,61000,15063,49.7,10.2,75625,25957,37.7,10.8,32399,15269,12.6,7.0,61071,34875,489,75,39886,18322,72.6,10.4,(X),(X),50.5,12.8,(X),(X),22.1,8.8,(X),(X),27.4,10.4,(X),(X),24.9,10.5,(X),(X),2.5,3.1,(X),(X),44.3,(X),(X),(X),55.8,(X),(X),(X),33.9,(X),(X),(X)
1400000US39035185104,39035185104,"Census Tract 1851.04, Cuyahoga County, Ohio",1569,69,62097,6187,74.5,4.6,60536,6006,24.0,4.1,66759,22714,0.0,1.7,-,**,1.5,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,3.1,2.9,31579,7558,71.4,5.2,61760,8669,1.6,1.9,-,**,19.7,3.4,51458,11969,51.4,4.6,78199,4902,27.3,3.0,47714,9052,1097,110,70938,12057,37.0,6.1,66852,22156,63.0,6.1,71813,13520,78.0,7.1,81484,15188,17.9,6.8,49688,24121,4.1,3.4,52014,19519,472,99,39671,10805,62.3,13.0,(X),(X),58.3,12.5,(X),(X),4.0,3.6,(X),(X),37.7,13.0,(X),(X),31.6,12.6,(X),(X),6.1,5.3,(X),(X),32.2,(X),(X),(X),32.5,(X),(X),(X),31.6,(X),(X),(X)
1400000US39035185201,39035185201,"Census Tract 1852.01, Cuyahoga County, Ohio",788,47,37153,10809,32.2,5.9,34167,9052,63.7,5.3,48000,14274,0.0,3.4,-,**,3.0,3.5,-,**,0.0,3.4,-,**,0.0,3.4,-,**,1.0,1.6,-,**,0.6,0.9,-,**,31.6,6.0,34688,11452,2.8,2.8,(X),(X),34.3,6.5,(X),(X),33.2,4.8,(X),(X),29.7,4.5,(X),(X),430,69,45417,18515,50.5,11.0,34181,22677,49.5,11.0,47614,20969,53.5,14.4,52045,10371,41.4,12.4,32414,3164,5.1,6.8,-,**,358,68,28482,6292,58.9,12.7,(X),(X),52.0,11.8,(X),(X),7.0,5.5,(X),(X),41.1,12.7,(X),(X),39.9,12.6,(X),(X),1.1,1.6,(X),(X),38.2,(X),(X),(X),39.1,(X),(X),(X),33.2,(X),(X),(X)
1400000US39035185202,39035185202,"Census Tract 1852.02, Cuyahoga County, Ohio",2066,111,66641,4497,50.6,5.8,66969,7233,43.5,5.9,67543,26230,0.0,1.3,-,**,2.6,2.5,86488,32606,0.0,1.3,-,**,0.0,1.3,-,**,3.3,2.8,63417,17134,1.7,2.7,-,**,48.9,5.6,67292,11680,1.5,2.4,-,**,43.7,5.8,65081,21960,39.2,5.7,79667,14657,15.6,4.0,42361,16608,1333,157,72917,9033,43.4,10.8,67926,13531,56.6,10.8,77833,15417,47.9,9.9,84663,6819,35.4,8.7,53750,27949,16.7,8.4,66321,41240,733,160,46621,11622,74.8,13.9,(X),(X),62.5,14.6,(X),(X),12.3,9.9,(X),(X),25.2,13.9,(X),(X),23.1,13.7,(X),(X),2.2,3.6,(X),(X),28.5,(X),(X),(X),36.4,(X),(X),(X),14.2,(X),(X),(X)
1400000US39035185203,39035185203,"Census Tract 1852.03, Cuyahoga County, Ohio",1397,80,71875,7421,79.9,4.0,69688,13610,14.2,4.8,72337,11959,0.0,1.9,-,**,2.4,2.3,(X),(X),0.0,1.9,-,**,2.6,2.5,-,**,0.9,1.4,-,**,4.2,3.3,56250,40943,78.2,4.3,67031,16351,6.2,3.8,23889,18000,29.6,4.7,73077,6886,38.9,5.0,77738,12170,25.3,3.4,45893,21745,820,110,80431,9827,41.3,9.1,75665,6600,58.7,9.1,86125,12685,71.3,8.4,(X),(X),20.4,8.1,(X),(X),8.3,6.5,(X),(X),577,114,44583,20509,81.6,7.6,(X),(X),61.5,10.6,(X),(X),20.1,9.3,(X),(X),18.4,7.6,(X),(X),14.9,6.3,(X),(X),3.5,3.8,(X),(X),32.2,(X),(X),(X),33.8,(X),(X),(X),30.0,(X),(X),(X)
1400000US39035186103,39035186103,"Census Tract 1861.03, Cuyahoga County, Ohio",1688,96,89802,6232,95.6,2.3,89425,5733,0.5,0.7,-,**,0.0,1.6,-,**,4.0,2.2,132639,120756,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.5,0.7,-,**,95.1,2.3,89266,5503,0.0,1.6,-,**,17.2,2.6,131094,27371,43.5,3.1,114936,13815,39.3,3.2,47950,8622,1183,78,114260,8338,35.2,4.9,148971,19785,64.8,4.9,95625,12190,87.5,4.7,(X),(X),7.5,4.0,(X),(X),5.0,2.9,(X),(X),505,117,34712,12580,71.3,11.1,(X),(X),61.8,12.2,(X),(X),9.5,8.0,(X),(X),28.7,11.1,(X),(X),21.8,9.8,(X),(X),6.9,6.9,(X),(X),28.3,(X),(X),(X),28.3,(X),(X),(X),28.1,(X),(X),(X)
1400000US39035186104,39035186104,"Census Tract 1861.04, Cuyahoga County, Ohio",997,72,69464,14315,96.4,2.9,72546,13580,1.7,1.8,-,**,0.0,2.7,-,**,1.9,2.3,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,1.2,2.0,-,**,95.2,3.4,73102,13826,1.5,1.7,-,**,23.5,5.6,79286,29042,44.8,7.1,106581,16284,30.2,5.3,36063,6042,698,94,104333,13238,34.5,6.6,104375,12985,65.5,6.6,104313,30359,92.0,4.6,(X),(X),6.7,4.1,(X),(X),1.3,2.0,(X),(X),299,71,37868,4968,64.9,13.1,38611,6804,47.5,12.6,31563,5892,17.4,10.8,46563,34482,35.1,13.1,37125,10771,31.8,13.3,35875,9842,3.3,4.8,-,**,31.5,(X),(X),(X),32.2,(X),(X),(X),29.8,(X),(X),(X)
1400000US39035186105,39035186105,"Census Tract 1861.05, Cuyahoga County, Ohio",1397,77,82594,9023,96.4,2.7,81205,10350,2.2,2.5,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,1.4,1.4,-,**,0.8,1.2,-,**,95.6,2.9,81176,11611,0.0,1.9,-,**,20.9,3.0,84048,9820,43.5,3.0,94250,9503,35.6,3.1,59500,12041,1103,85,85933,6979,28.3,5.3,93158,18779,71.7,5.3,85275,20265,89.4,4.5,88971,10526,9.2,4.4,58182,8718,1.4,1.6,-,**,294,85,53611,29062,64.6,11.4,(X),(X),58.2,12.2,(X),(X),6.5,6.5,(X),(X),35.4,11.4,(X),(X),29.3,11.3,(X),(X),6.1,6.4,(X),(X),20.8,(X),(X),(X),20.2,(X),(X),(X),19.0,(X),(X),(X)
1400000US39035186106,39035186106,"Census Tract 1861.06, Cuyahoga County, Ohio",2464,121,38333,4570,84.8,5.4,39522,5333,6.8,3.7,37557,25116,0.0,1.1,-,**,5.0,3.0,60250,45587,0.0,1.1,-,**,1.9,2.9,-,**,1.6,1.5,(X),(X),3.4,3.5,(X),(X),83.3,5.6,39320,5351,6.6,4.0,40965,20009,30.0,5.8,34573,7647,35.6,6.7,50473,8954,27.9,4.3,31563,9646,1112,174,46276,15460,50.2,10.6,31667,7697,49.8,10.6,62222,46345,77.2,8.2,(X),(X),9.8,5.7,(X),(X),13.0,6.1,(X),(X),1352,212,30000,7066,65.7,8.6,24434,7555,54.5,9.3,20852,6175,11.2,7.2,49031,7956,34.3,8.6,39286,8698,28.4,8.1,38182,9938,5.9,4.1,48750,48277,21.2,(X),(X),(X),18.0,(X),(X),(X),21.7,(X),(X),(X)
1400000US39035186107,39035186107,"Census Tract 1861.07, Cuyahoga County, Ohio",2285,119,81567,9985,95.7,2.4,81285,9259,0.7,1.1,-,**,0.0,1.2,-,**,3.3,2.0,(X),(X),0.0,1.2,-,**,0.4,0.7,-,**,0.0,1.2,-,**,0.0,1.2,-,**,95.7,2.4,81285,9259,0.0,1.2,-,**,20.7,3.6,106339,9612,49.0,4.2,105054,17881,30.3,3.9,35646,13140,1657,134,103949,10676,37.4,4.6,112813,17195,62.6,4.6,91086,16845,97.0,2.4,104460,9791,2.1,1.7,92143,74003,1.0,1.4,-,**,628,154,29821,20889,76.6,10.8,25898,8764,71.7,11.2,24286,8037,4.9,5.5,-,**,23.4,10.8,62431,19354,18.5,9.2,63750,12904,4.9,5.6,-,**,22.0,(X),(X),(X),21.6,(X),(X),(X),23.1,(X),(X),(X)
1400000US39035186201,39035186201,"Census Tract 1862.01, Cuyahoga County, Ohio",2211,96,80206,6716,91.6,3.7,80137,5608,1.5,1.8,-,**,0.0,1.2,-,**,4.7,0.8,178588,116270,0.0,1.2,-,**,2.1,3.2,-,**,0.0,1.2,-,**,4.5,3.8,(X),(X),89.2,4.4,80261,5700,0.2,0.5,-,**,31.9,4.3,77963,6837,40.7,4.8,93875,20763,27.2,4.3,63750,11017,1516,124,89878,16231,40.3,6.4,86581,20213,59.7,6.4,95114,20814,80.2,7.0,103333,27457,17.9,6.5,84327,17017,1.9,2.2,-,**,695,131,63512,15866,38.0,13.2,38667,30018,35.3,12.7,37083,17562,2.7,4.3,-,**,62.0,13.2,76130,3435,51.1,15.6,75313,12419,10.9,10.2,92879,27983,25.1,(X),(X),(X),27.0,(X),(X),(X),19.1,(X),(X),(X)
1400000US39035186202,39035186202,"Census Tract 1862.02, Cuyahoga County, Ohio",1649,66,114087,11019,93.0,3.2,113029,9887,2.3,2.5,-,**,0.4,0.7,-,**,4.3,1.6,101094,32128,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,2.9,2.8,220240,151677,90.1,4.2,112244,8984,0.0,1.7,-,**,24.1,4.2,129500,16081,49.1,4.0,129221,10666,26.7,3.1,50179,25175,1268,70,128333,5629,41.2,5.8,128313,6076,58.8,5.8,128393,14066,93.6,5.4,(X),(X),5.0,5.2,(X),(X),1.4,1.5,(X),(X),381,76,40417,7233,67.7,14.6,(X),(X),59.8,14.2,(X),(X),7.9,7.1,(X),(X),32.3,14.6,(X),(X),21.0,13.0,(X),(X),11.3,10.8,(X),(X),24.9,(X),(X),(X),21.8,(X),(X),(X),35.2,(X),(X),(X)
1400000US39035186203,39035186203,"Census Tract 1862.03, Cuyahoga County, Ohio",1294,57,96250,10225,93.0,4.4,93125,8964,3.8,3.8,-,**,0.9,1.3,-,**,1.9,1.7,61406,19899,0.0,2.1,-,**,0.0,2.1,-,**,0.5,0.7,-,**,1.9,1.8,(X),(X),91.1,4.6,93466,9098,0.0,2.1,-,**,21.0,3.3,100625,11591,54.0,4.3,111632,12210,25.0,3.6,49958,9956,1110,62,101989,8698,32.1,5.5,107250,16376,67.9,5.5,100234,9576,85.6,5.7,(X),(X),8.9,5.0,(X),(X),5.5,3.1,(X),(X),184,55,34779,16884,64.7,14.9,33702,10416,60.9,15.2,33365,9974,3.8,5.9,-,**,35.3,14.9,42969,15291,31.0,14.3,41806,31703,4.3,7.3,-,**,20.6,(X),(X),(X),20.2,(X),(X),(X),19.6,(X),(X),(X)
1400000US39035186205,39035186205,"Census Tract 1862.05, Cuyahoga County, Ohio",1968,67,85625,8646,93.9,2.7,82434,7518,0.0,1.4,-,**,0.0,1.4,-,**,4.5,2.0,124886,26555,0.6,0.8,-,**,0.0,1.4,-,**,1.0,1.5,-,**,1.1,1.7,-,**,92.8,3.2,82190,6172,0.0,1.4,-,**,17.9,3.1,99750,18794,51.5,3.4,90694,12560,30.5,3.0,57422,27930,1528,103,91285,5416,41.5,5.3,93958,12505,58.5,5.3,88182,15421,86.6,5.1,(X),(X),8.2,4.1,(X),(X),5.1,2.7,(X),(X),440,107,52230,29159,58.2,11.4,(X),(X),55.2,11.1,(X),(X),3.0,4.5,(X),(X),41.8,11.4,(X),(X),36.4,11.1,(X),(X),5.5,5.7,(X),(X),24.2,(X),(X),(X),22.4,(X),(X),(X),30.5,(X),(X),(X)
1400000US39035186206,39035186206,"Census Tract 1862.06, Cuyahoga County, Ohio",1485,65,111964,20972,88.8,2.8,107070,20925,0.3,0.5,-,**,0.0,1.8,-,**,8.6,2.7,151000,26888,0.0,1.8,-,**,0.0,1.8,-,**,2.3,1.7,68667,34405,0.7,1.1,-,**,88.8,2.8,107070,20925,2.8,2.8,-,**,25.5,3.6,170652,18599,47.1,3.8,143426,17269,24.6,4.1,42000,8558,1138,81,150333,14749,47.5,5.7,164342,12180,52.5,5.7,113571,46846,89.5,4.6,(X),(X),7.4,3.7,(X),(X),3.1,3.0,(X),(X),347,76,41335,8561,68.6,13.9,(X),(X),55.9,15.7,(X),(X),12.7,11.0,(X),(X),31.4,13.9,(X),(X),28.5,13.9,(X),(X),2.9,4.6,(X),(X),31.3,(X),(X),(X),29.0,(X),(X),(X),38.9,(X),(X),(X)
1400000US39035187103,39035187103,"Census Tract 1871.03, Cuyahoga County, Ohio",1148,96,46867,5416,53.0,6.8,65417,8385,43.8,6.8,36864,10804,0.0,2.4,-,**,1.3,1.8,-,**,0.0,2.4,-,**,0.0,2.4,-,**,1.9,2.2,-,**,0.0,2.4,-,**,53.0,6.8,65417,8385,5.3,4.7,38750,28962,44.7,5.9,46593,14126,32.2,5.4,70833,10007,17.8,4.6,23333,18324,691,88,72708,13332,46.3,9.9,73500,46624,53.7,9.9,71964,19281,76.6,11.0,79208,12050,20.0,10.3,21406,17973,3.5,4.3,-,**,457,109,41065,17005,66.1,13.8,(X),(X),54.3,14.1,(X),(X),11.8,11.2,(X),(X),33.9,13.8,(X),(X),29.8,13.6,(X),(X),4.2,6.4,(X),(X),29.7,(X),(X),(X),29.8,(X),(X),(X),29.5,(X),(X),(X)
1400000US39035187104,39035187104,"Census Tract 1871.04, Cuyahoga County, Ohio",1284,91,82712,13673,77.9,3.6,104135,29121,18.8,3.4,62857,13677,0.0,2.1,-,**,2.0,1.9,(X),(X),0.0,2.1,-,**,0.0,2.1,-,**,1.2,1.7,-,**,0.7,1.1,-,**,77.2,3.8,103702,30463,2.4,2.9,-,**,39.3,6.2,90469,38959,37.0,5.9,94028,41510,21.3,3.9,56806,14166,835,93,108750,21823,44.0,7.5,109583,49683,56.0,7.5,107813,22710,83.1,5.9,123250,14407,13.5,5.8,67917,33539,3.4,3.7,-,**,449,96,39107,7050,53.5,11.0,(X),(X),44.3,11.5,(X),(X),9.1,9.2,(X),(X),46.5,11.0,(X),(X),29.0,11.0,(X),(X),17.6,8.2,(X),(X),25.2,(X),(X),(X),24.6,(X),(X),(X),26.3,(X),(X),(X)
1400000US39035187105,39035187105,"Census Tract 1871.05, Cuyahoga County, Ohio",830,81,62609,11844,80.0,5.6,71875,19284,15.7,4.7,51000,29068,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.7,1.1,-,**,3.6,4.0,(X),(X),4.0,3.5,33958,12819,77.2,5.3,75750,18434,4.6,3.7,56000,21977,32.3,5.3,53289,14496,36.0,5.2,93906,22526,27.1,4.5,38977,18826,454,62,94524,12599,46.0,7.9,94271,20395,54.0,7.9,94861,17174,83.7,6.6,(X),(X),8.1,4.4,(X),(X),8.1,5.0,(X),(X),376,75,35368,9077,71.3,11.9,(X),(X),60.6,11.1,(X),(X),10.6,8.3,(X),(X),28.7,11.9,(X),(X),24.2,11.6,(X),(X),4.5,3.9,(X),(X),27.2,(X),(X),(X),24.0,(X),(X),(X),31.1,(X),(X),(X)
1400000US39035187106,39035187106,"Census Tract 1871.06, Cuyahoga County, Ohio",1334,97,52849,4408,80.0,6.0,56023,6798,12.2,5.6,39777,24358,0.0,2.0,-,**,4.9,4.1,(X),(X),0.0,2.0,-,**,2.5,2.8,-,**,0.4,0.8,-,**,3.7,3.2,50625,37011,79.2,6.1,56402,7493,5.0,2.7,11250,3018,46.7,6.1,53125,4304,30.1,5.6,82454,5949,18.2,4.7,32031,13851,892,109,77927,11387,56.8,8.2,78669,14325,43.2,8.2,72917,26629,83.3,7.5,(X),(X),10.9,6.0,(X),(X),5.8,5.8,(X),(X),442,107,34559,12622,61.1,14.1,(X),(X),54.5,13.9,(X),(X),6.6,5.6,(X),(X),38.9,14.1,(X),(X),32.8,14.2,(X),(X),6.1,5.5,(X),(X),26.0,(X),(X),(X),19.8,(X),(X),(X),38.5,(X),(X),(X)
